Time,OrderType,Price,Volume
17526,1,726.7749935879751,88.0
17528,8,726.487448047889,39.0
17533,1,726.016120275247,110.0
17541,8,725.9307388583923,273.0
17549,1,725.7253262837571,30.0
17554,1,725.9201720973058,23.0
17556,1,726.0466452795846,47.0
17557,7,726.0155450145362,186.0
17560,1,725.6787740412387,36.0
17561,7,725.7183815065523,158.0
17563,1,725.770296385546,60.0
17565,1,725.8227905587614,430.0
17566,7,726.0411087790004,6.0
17567,1,726.0527720785187,25.0
17571,1,726.550913989057,107.0
17572,1,726.7467617121459,17.0
17574,1,726.4096515552584,184.0
17577,8,726.7172813723611,62.0
17579,7,727.078156749922,102.0
17580,1,727.4983825570206,21.0
17581,1,727.777246987968,142.0
17583,1,727.5650499810064,47.0
17591,1,726.7726354105971,13.0
17592,1,726.9020235676219,77.0
17598,1,727.2930810413118,18.0
17599,7,727.0676130975929,77.0
17604,7,726.4632207698141,16.0
17606,2,726.0402330281876,1.0
17610,1,725.9566783705403,36.0
17611,1,725.9730741015117,72.0
17612,1,726.8271978214871,17.0
17613,1,726.9090440499176,200.0
17615,7,727.0948253730982,1.0
17618,1,726.9025180085188,25.0
17619,1,726.6413830860618,56.0
17622,1,726.5319385612329,10.0
17623,7,727.1320785869173,7.0
17628,8,726.6735731692065,57.0
17629,1,726.65458975775,32.0
17632,7,727.2310247846456,48.0
17633,8,727.0129075131049,126.0
17635,1,726.7501089114688,233.0
17638,8,726.6746871053687,26.0
17645,1,726.6890771164931,79.0
17646,1,726.750555185494,29.0
17647,1,726.9841187924844,64.0
17648,7,727.1842741475168,153.0
17649,7,726.6270022252593,59.0
17651,1,726.3170057661287,137.0
17652,1,726.3923061674443,29.0
17653,1,726.5268214284555,34.0
17655,8,726.4114182639657,7.0
17657,7,727.0291363054861,304.0
17659,2,727.0074683307819,1.0
17662,8,726.8331119938907,4.0
17663,1,726.6273315783047,132.0
17665,1,726.0974887585091,43.0
17667,8,726.2943965550523,57.0
17672,1,726.1158870596474,7.0
17680,8,726.5651019172176,65.0
17688,1,726.2868972914375,146.0
17693,1,726.2448920051341,150.0
17695,1,725.9742611410667,31.0
17696,7,725.8848440738017,79.0
17699,1,726.0758621977,54.0
17700,7,725.8950732430684,373.0
17702,1,725.8115352907986,73.0
17704,1,725.9356562172652,148.0
17705,7,726.4600219236011,234.0
17706,1,725.8924719432213,16.0
17710,1,726.7831987542256,281.0
17711,1,726.7455979289914,43.0
17713,1,725.9977735398486,35.0
17716,8,725.38381131366,222.0
17718,7,725.6797995718177,83.0
17719,1,725.7225656067571,30.0
17720,1,725.9482862738652,206.0
17722,1,725.7433015994975,142.0
17730,1,725.7957938202095,22.0
17731,1,725.3673458165333,104.0
17737,1,725.1870570774204,20.0
17738,7,725.568238930619,4.0
17743,7,725.7072689433909,2.0
17745,2,725.7087457709404,1.0
17749,1,725.30724427856,18.0
17750,1,725.4238494864711,47.0
17751,1,725.5176837251386,75.0
17752,1,725.7168399291662,37.0
17754,7,725.7557777451939,2.0
17757,1,725.7075265722879,19.0
17758,1,725.5982227020993,35.0
17761,1,725.4178765789549,66.0
17762,7,725.6272078016625,71.0
17767,8,725.1519883086137,14.0
17768,1,725.3428135799755,63.0
17771,7,725.2104245863933,3.0
17772,8,725.4764831167165,3.0
17774,1,725.3255702037576,37.0
17777,8,725.1654929110174,103.0
17784,1,724.764291975624,79.0
17785,1,725.4906254121115,1.0
17786,1,725.1667062763864,91.0
17787,7,725.7833658529213,8.0
17788,7,725.850914587423,5.0
17790,1,725.4850701140119,71.0
17791,1,725.6796691383496,117.0
17792,1,725.7053417181356,68.0
17794,8,725.6671757289408,140.0
17796,7,725.1772314131968,393.0
17798,2,725.4360789856429,1.0
17801,8,725.7179157027366,42.0
17802,1,725.6841496952542,91.0
17804,1,725.191025762824,84.0
17806,8,725.1351505296694,29.0
17811,1,725.2306357411709,79.0
17819,8,725.0925844664018,7.0
17827,1,724.5973477301329,213.0
17832,1,724.2528816682297,2.0
17834,1,725.1211024123166,187.0
17835,7,724.9037741372604,1.0
17838,1,725.5031978924136,106.0
17839,7,725.8664589945588,8.0
17841,1,726.1266104609626,27.0
17843,1,726.4774718503365,189.0
17844,7,726.2719045697144,19.0
17845,1,726.552006753988,12.0
17849,1,727.0295118389992,29.0
17850,1,727.0459317999134,2.0
17852,1,726.9222924676227,99.0
17855,8,726.8368044825204,4.0
17857,7,726.8849257095766,302.0
17858,1,726.6606136350713,61.0
17859,1,726.8612073539134,11.0
17861,1,726.9042785534988,50.0
17869,1,726.7900056543848,83.0
17870,1,726.9812619734574,138.0
17876,1,727.1933729753137,14.0
17877,7,727.1176197858141,160.0
17882,7,727.1604705549153,345.0
17884,2,726.9043001380396,1.0
17888,1,727.245909022967,46.0
17889,1,727.3538154126459,22.0
17890,1,726.8821792274102,142.0
17891,1,726.9778944862409,2.0
17893,7,726.4619124426304,75.0
17896,1,726.8527331461104,76.0
17897,1,726.9484445275048,56.0
17900,1,726.4544614691868,81.0
17901,7,726.9743092022102,413.0
17906,8,727.1611503005714,4.0
17907,1,727.2494248120878,104.0
17910,7,727.4379109077031,1.0
17911,8,727.0590423547898,15.0
17913,1,727.3557141803365,27.0
17916,8,727.8112533635322,7.0
17923,1,727.968242902495,6.0
17924,1,728.3598739789896,34.0
17925,1,727.7544074284727,162.0
17926,7,728.1299528684932,8.0
17927,7,727.5753706667572,10.0
17929,1,727.6573011450971,37.0
17930,1,727.7798356367721,35.0
17931,1,728.1290014473129,43.0
17933,8,728.2408676025212,2.0
17935,7,728.0014584269579,2.0
17937,2,728.0698120307752,1.0
17940,8,728.0669875827267,39.0
17941,1,728.2585799422803,31.0
17943,1,727.9107738164982,82.0
17945,8,728.4481159074958,38.0
17950,1,728.6377570079808,229.0
17958,8,728.6092452234711,191.0
17966,1,728.8964774856961,127.0
17971,1,728.784617086135,34.0
17973,1,728.5705455109309,25.0
17974,7,728.6738503403708,62.0
17977,1,728.6310948232663,79.0
17978,7,729.5045640870063,20.0
17980,1,729.2424943967034,42.0
17982,1,729.2263988293053,27.0
17983,7,729.4487802964422,1.0
17984,1,729.4118232631637,74.0
17988,1,729.3850621421058,47.0
17989,1,729.4286600122715,13.0
17991,1,729.313151204105,126.0
17994,8,729.7236817475087,7.0
17996,7,730.224134203039,304.0
17997,1,730.2962872640253,148.0
17998,1,730.2508169437036,124.0
18000,1,730.0319512261334,20.0
18008,1,730.1394968401524,54.0
18009,1,730.1761743018851,8.0
18015,1,730.1276292431775,66.0
18016,7,729.373335640408,2.0
18021,7,729.4980656698411,196.0
18023,2,730.1762367204755,1.0
18027,1,729.506278479967,123.0
18028,1,729.7876280692296,12.0
18029,1,729.8621325387624,137.0
18030,1,730.3626799453543,14.0
18032,7,730.1003019826042,5.0
18035,1,730.5801390810143,26.0
18036,1,730.7703352233918,123.0
18039,1,730.3869951423414,47.0
18040,7,730.4063178733992,18.0
18045,8,730.1353276388317,229.0
18046,1,729.9577065562225,27.0
18049,7,729.7177329698759,22.0
18050,8,730.0719208269317,165.0
18052,1,730.1317309483056,95.0
18055,8,730.0458215412214,290.0
18062,1,729.6778627444767,67.0
18063,1,729.7145170167134,102.0
18064,1,729.4606871577,32.0
18065,7,728.7070825716563,30.0
18066,7,728.4540244703076,10.0
18068,1,728.4086688544979,206.0
18069,1,728.6069977983199,7.0
18070,1,728.8254246034878,37.0
18072,8,728.5358888186645,21.0
18074,7,728.3272131429071,3.0
18076,2,728.0091236940734,1.0
18079,8,727.5619989698233,65.0
18080,1,727.3498647224291,47.0
18082,1,727.2740952308709,47.0
18084,8,726.7017125930188,243.0
18089,1,727.3766647010433,67.0
18097,8,727.8639498281686,26.0
18105,1,728.0515719674628,114.0
18110,1,728.2735951649024,65.0
18112,1,728.2360232372168,25.0
18113,7,728.424765036142,286.0
18116,1,728.3350461443038,213.0
18117,7,727.9524389022092,33.0
18119,1,727.7368111294523,69.0
18121,1,727.9365764888458,149.0
18122,7,727.7803166466422,23.0
18123,1,727.8715706416485,23.0
18127,1,727.7381030642207,73.0
18128,1,727.5548512423499,430.0
18130,1,727.172653850394,26.0
18133,8,726.8223069879343,6.0
18135,7,726.4034673834049,38.0
18136,1,726.100057283888,85.0
18137,1,725.8215456775215,75.0
18139,1,725.7763539673158,95.0
18147,1,726.1090827490992,18.0
18148,1,726.0885459394921,150.0
18154,1,726.2272642134938,17.0
18155,7,726.8266930441479,16.0
18160,7,726.8736533012357,132.0
18162,2,727.1759328943706,1.0
18166,1,727.4767144237832,21.0
18167,1,727.4177776447948,110.0
18168,1,727.1997610261433,37.0
18169,1,728.092091983052,27.0
18171,7,728.1356125679154,69.0
18174,1,728.4147212616525,100.0
18175,1,728.5487635236151,99.0
18178,1,728.3923722685212,146.0
18179,7,728.2550373976201,3.0
18184,8,728.2395520282447,48.0
18185,1,728.8267587524278,131.0
18188,7,729.6842398968541,18.0
18189,8,730.1930974795184,81.0
18191,1,730.316511151834,29.0
18194,8,729.9512354457765,126.0
18201,1,730.074608239752,264.0
18202,1,729.8617413943425,97.0
18203,1,729.9054766439268,10.0
18204,7,729.732918879235,22.0
18205,7,730.1094852968624,8.0
18207,1,729.8831575406927,35.0
18208,1,729.8437983374433,11.0
18209,1,729.6038621984221,104.0
18211,8,729.7677281443092,106.0
18213,7,730.1582175445561,304.0
18215,2,729.6616884832059,1.0
18218,8,729.7574230401252,8.0
18219,1,729.984398664368,16.0
18221,1,729.5208691899414,21.0
18223,8,729.5154318616691,143.0
18228,1,729.1670254809654,184.0
18236,8,729.7395221797542,13.0
18244,1,729.9362294181806,98.0
18249,1,729.9206198587532,21.0
18251,1,730.2679602177485,56.0
18252,7,729.992853501244,69.0
18255,1,730.010032819566,34.0
18256,7,729.7956012934654,3.0
18258,1,729.6010268740464,88.0
18260,1,729.4043170904373,124.0
18261,7,729.2489241378438,14.0
18262,1,729.6704045727554,3.0
18266,1,729.5366071486668,27.0
18267,1,729.3198316422134,99.0
18269,1,729.2930738962021,27.0
18272,8,728.928310073363,6.0
18274,7,728.8741163624206,279.0
18275,1,728.9138982291562,27.0
18276,1,728.4938533214323,17.0
18278,1,728.5758872278517,27.0
18286,1,728.5157729920418,87.0
18287,1,728.2676819106849,75.0
18293,1,727.8155116644197,150.0
18294,7,727.5186581678872,43.0
18299,7,727.0466177875877,200.0
18301,2,726.8271964086467,1.0
18305,1,727.2092403723087,75.0
18306,1,726.9204555721373,184.0
18307,1,726.9632947218828,49.0
18308,1,726.6894329397356,80.0
18310,7,726.5894739927793,6.0
18313,1,726.9484042331129,104.0
18314,1,726.8917143672212,32.0
18317,1,726.4200807707022,231.0
18318,7,726.5896404134014,45.0
18323,8,726.0876458531408,44.0
18324,1,725.6178152705198,82.0
18327,7,725.9307808341528,7.0
18328,8,725.9530215188041,11.0
18330,1,725.7385060819024,88.0
18333,8,725.9073663023258,1.0
18340,1,726.174549006565,14.0
18341,1,726.365643366926,79.0
18342,1,727.0935816217964,156.0
18343,7,727.6086496584206,27.0
18344,7,727.6167418265103,1.0
18346,1,727.5142220479518,73.0
18347,1,727.2701064668607,22.0
18348,1,727.7690835856666,15.0
18350,8,727.819581307849,4.0
18352,7,727.9314375245025,157.0
18354,2,727.9585803692265,1.0
18357,8,727.8304292297753,32.0
18358,1,727.7278793430788,21.0
18360,1,728.5956341931739,114.0
18362,8,728.6404888621768,3.0
18367,1,728.4591487255512,108.0
18375,8,728.6227575736272,46.0
18383,1,729.0896009025516,137.0
18388,1,728.9081489933304,56.0
18390,1,728.6832125649612,128.0
18391,7,728.0629362814582,294.0
18394,1,728.1306971758203,423.0
18395,7,728.1946172546997,77.0
18397,1,727.9938826168494,318.0
18399,1,727.7426362312782,91.0
18400,7,728.1070186252957,294.0
18401,1,728.3304531735738,72.0
18405,1,728.5259984226387,232.0
18406,1,728.5691800098606,212.0
18408,1,728.5643929824469,100.0
18411,8,728.2940861259472,6.0
18413,7,728.4405707010067,186.0
18414,1,728.285383065812,149.0
18415,1,728.6245013440667,100.0
18417,1,728.6152489396154,82.0
18425,1,728.4209892197829,101.0
18426,1,728.6400889449773,21.0
18432,1,728.7343392071614,117.0
18433,7,728.76855789999,13.0
18438,7,729.0699981863323,181.0
18440,2,729.3762583475698,1.0
18444,1,729.1620129849753,223.0
18445,1,728.9087968999464,56.0
18446,1,728.614998766976,25.0
18447,1,728.850205849471,108.0
18449,7,728.866666930758,2.0
18452,1,728.8783756207241,170.0
18453,1,728.9955549474186,11.0
18456,1,729.4144785136435,81.0
18457,7,728.6609216656708,94.0
18462,8,728.8494652236477,1.0
18463,1,728.6353746000957,32.0
18466,7,728.6546509912091,3.0
18467,8,728.1504974273962,97.0
18469,1,728.1165381180119,88.0
18472,8,727.964820623552,89.0
18479,1,727.7927216515061,39.0
18480,1,727.4258984655681,28.0
18481,1,727.4600557188166,43.0
18482,7,728.0457537136884,43.0
18483,7,727.8378457496605,178.0
18485,1,728.4396956919664,13.0
18486,1,728.4809668398121,104.0
18487,1,729.3496196839876,30.0
18489,8,729.2754994753346,69.0
18491,7,729.2361730402579,69.0
18493,2,729.0981108274448,1.0
18496,8,729.3655956363385,250.0
18497,1,729.4069192428211,85.0
18499,1,730.000664693959,63.0
18501,8,729.3669679395443,308.0
18506,1,729.6283739928269,281.0
18514,8,729.7504668949692,9.0
18522,1,729.9513838889044,17.0
18527,1,729.5936123836323,101.0
18529,1,729.6407514113193,14.0
18530,7,730.0172702674729,122.0
18533,1,729.8059034928057,74.0
18534,7,729.5998295502017,29.0
18536,1,729.6364799025581,68.0
18538,1,729.3830990494075,3.0
18539,7,729.4807080200027,4.0
18540,1,729.6117832189034,132.0
18544,1,729.3849186107424,9.0
18545,1,728.8267779058361,88.0
18547,1,728.6180189102619,123.0
18550,8,729.3174850205179,46.0
18552,7,729.2805346392264,27.0
18553,1,728.9640147350962,32.0
18554,1,728.7005108526538,65.0
18556,1,728.7918802278039,27.0
18564,1,728.5246452965188,75.0
18565,1,728.158326228441,160.0
18571,1,727.9319135564441,148.0
18572,7,727.8924492037573,113.0
18577,7,728.5234732273321,334.0
18579,2,728.7630623189044,1.0
18583,1,728.8247158475474,199.0
18584,1,728.5987863590244,101.0
18585,1,728.7379842111991,35.0
18586,1,728.8019576017098,56.0
18588,7,728.4265029559675,224.0
18591,1,727.8064451911287,11.0
18592,1,727.7678680809979,64.0
18595,1,727.7137606455603,75.0
18596,7,727.4946168612129,164.0
18601,8,727.9537681931915,26.0
18602,1,728.1449336418187,2.0
18605,7,727.788047533079,5.0
18606,8,727.3642884028059,209.0
18608,1,727.0902755582256,9.0
18611,8,726.5030406878234,34.0
18618,1,726.542638234029,55.0
18619,1,726.4311390673827,47.0
18620,1,726.4873123941939,26.0
18621,7,726.2218699673839,1.0
18622,7,726.61655239416,34.0
18624,1,726.3461896626386,231.0
18625,1,725.9720001472543,64.0
18626,1,726.2996724763262,21.0
18628,8,726.3862229059552,35.0
18630,7,727.003944014459,199.0
18632,2,726.6705555574471,1.0
18635,8,726.8812616602232,26.0
18636,1,726.6422994550953,200.0
18638,1,726.3622585275992,110.0
18640,8,726.7366917497347,58.0
18645,1,726.9373064698417,65.0
18653,8,726.4845839985651,7.0
18661,1,726.9631639497399,56.0
18666,1,727.383323295012,42.0
18668,1,727.2681383765134,20.0
18669,7,727.3564258759626,22.0
18672,1,727.4045815052655,1.0
18673,7,727.1339255603535,29.0
18675,1,726.7213472544234,44.0
18677,1,726.7603389665704,29.0
18678,7,726.5738598695452,6.0
18679,1,726.1024325085039,117.0
18683,1,725.7572509449112,6.0
18684,1,725.6338307619664,111.0
18686,1,725.3604698157926,73.0
18689,8,725.103130444486,155.0
18691,7,725.1466410261432,2.0
18692,1,724.9684136274491,27.0
18693,1,725.2682820614314,82.0
18695,1,724.4001077081914,51.0
18703,1,724.4164682840157,223.0
18704,1,724.732436175795,21.0
18710,1,724.2346061582678,28.0
18711,7,724.1444004864335,72.0
18716,7,724.0356482084317,22.0
18718,2,723.3190323155144,1.0
18722,1,724.0909557735949,232.0
18723,1,724.0320665304096,142.0
18724,1,724.5550572152237,448.0
18725,1,724.517571665027,47.0
18727,7,724.8012587746671,1.0
18730,1,724.7144311656184,140.0
18731,1,724.8951664841837,423.0
18734,1,725.0398981578364,38.0
18735,7,725.0542557959725,2.0
18740,8,724.7375957777296,10.0
18741,1,724.7968086210179,91.0
18744,7,724.3455292745928,43.0
18745,8,724.3565027699603,153.0
18747,1,724.3959833206001,37.0
18750,8,724.3257561702883,1.0
18757,1,724.9003437977859,56.0
18758,1,724.9597302449423,60.0
18759,1,724.4702635708846,38.0
18760,7,724.0981748457183,12.0
18761,7,724.6875989190986,1.0
18763,1,725.3158445960595,2.0
18764,1,725.656706985848,127.0
18765,1,725.8559013520672,88.0
18767,8,726.0886817874378,30.0
18769,7,726.0733029566027,333.0
18771,2,726.0905962952069,1.0
18774,8,725.933497377837,37.0
18775,1,726.1206219026819,5.0
18777,1,725.858145841964,188.0
18779,8,725.6390831417469,21.0
18784,1,725.4584029427332,73.0
18792,8,725.7793020791227,78.0
18800,1,725.7367164019371,430.0
18805,1,725.7692588023745,101.0
18807,1,726.1326531218227,11.0
18808,7,726.1280255102691,91.0
18811,1,725.8652221136987,35.0
18812,7,724.9173055630991,104.0
18814,1,725.0972412296707,36.0
18816,1,724.7317766238428,125.0
18817,7,724.4800990269513,1.0
18818,1,724.2731617192122,25.0
18822,1,724.1618923429108,118.0
18823,1,724.511804388577,37.0
18825,1,723.9778211553278,51.0
18828,8,723.9799232828603,7.0
18830,7,724.1572914796596,63.0
18831,1,723.9445791248046,69.0
18832,1,723.7211744225929,108.0
18834,1,723.5007114286426,28.0
18842,1,723.8810068838378,22.0
18843,1,723.615572681864,31.0
18849,1,723.6519224240586,140.0
18850,7,723.2782463557588,245.0
18855,7,723.3913942494255,2.0
18857,2,723.2640471256437,1.0
18861,1,723.3900575454996,215.0
18862,1,723.4836287113187,30.0
18863,1,723.0565456129417,267.0
18864,1,722.8637679265314,281.0
18866,7,722.989708607887,136.0
18869,1,723.3341647960466,129.0
18870,1,722.8651350626403,232.0
18873,1,723.0599892539663,187.0
18874,7,722.7146659024853,2.0
18879,8,722.4003648239222,361.0
18880,1,722.4431716899086,91.0
18883,7,722.6398763659223,121.0
18884,8,722.0761963481926,10.0
18886,1,722.4288138084271,65.0
18889,8,721.658541453984,16.0
18896,1,721.2104747217728,148.0
18897,1,720.6985861795728,95.0
18898,1,720.4567575680833,91.0
18899,7,719.9257630052726,4.0
18900,7,719.7316617967504,113.0
18902,1,719.5812978273542,150.0
18903,1,719.6880669668785,64.0
18904,1,719.9819404354528,23.0
18906,8,719.7580922528499,153.0
18908,7,719.7132780704699,2.0
18910,2,719.8756594877021,1.0
18913,8,719.79806075583,69.0
18914,1,719.4766832527035,101.0
18916,1,719.2635660949477,147.0
18918,8,718.6954581603821,30.0
18923,1,718.6582757621577,159.0
18931,8,718.1876202825794,10.0
18939,1,718.1511051151988,11.0
18944,1,718.2255589225462,73.0
18946,1,718.363181965111,215.0
18947,7,718.2200439666972,66.0
18950,1,719.1013561087686,23.0
18951,7,719.3829224823543,45.0
18953,1,719.076016520911,91.0
18955,1,719.3406848292467,66.0
18956,7,719.3035737539982,160.0
18957,1,719.4908342030689,31.0
18961,1,719.6344868544129,56.0
18962,1,719.6299006553879,147.0
18964,1,719.3293197942314,26.0
18967,8,719.7001275995999,81.0
18969,7,719.9202789602423,46.0
18970,1,720.0415105692567,142.0
18971,1,719.6164594041851,35.0
18973,1,719.9738086349562,63.0
18981,1,719.189661930424,52.0
18982,1,719.8576369330661,21.0
18988,1,720.1202732395908,81.0
18989,7,719.8701970794339,240.0
18994,7,719.9039995446465,117.0
18996,2,719.5439317689467,1.0
19000,1,719.0783354368576,65.0
19001,1,719.2973990399432,142.0
19002,1,719.7909061159885,88.0
19003,1,720.0488800964774,8.0
19005,7,719.8503909182333,1.0
19008,1,719.6051289967625,14.0
19009,1,719.3967769188804,108.0
19012,1,718.9079254429859,331.0
19013,7,718.7646789012989,45.0
19018,8,719.579662834133,81.0
19019,1,719.2939078442314,144.0
19022,7,719.349529264605,63.0
19023,8,719.4276487702425,8.0
19025,1,720.0077501280232,29.0
19028,8,719.5034848327492,33.0
19035,1,719.7021028354789,233.0
19036,1,719.745229292599,14.0
19037,1,719.6565794450408,14.0
19038,7,719.7586203533002,415.0
19039,7,719.6041160021332,135.0
19041,1,719.9402053500701,156.0
19042,1,719.7363764487593,27.0
19043,1,719.5142703711838,37.0
19045,8,719.2971222413253,4.0
19047,7,719.1468490545025,80.0
19049,2,718.9691533335832,1.0
19052,8,719.1964689625457,278.0
19053,1,718.7820238337389,76.0
19055,1,719.1240637753508,28.0
19057,8,719.0959242641261,2.0
19062,1,719.3149932255596,131.0
19070,8,719.2805804422188,35.0
19078,1,719.0769382933901,4.0
19083,1,719.0434021544945,142.0
19085,1,719.4764621989664,35.0
19086,7,718.9822425919664,21.0
19089,1,719.1544756351616,32.0
19090,7,719.7249610285629,24.0
19092,1,719.5028584737136,39.0
19094,1,719.1959013447076,43.0
19095,7,719.3823001548022,68.0
19096,1,719.3488289291315,144.0
19100,1,719.6425638751105,4.0
19101,1,719.6378354995823,2.0
19103,1,719.9933316779533,56.0
19106,8,720.7306536178326,6.0
19108,7,720.3593570407485,107.0
19109,1,720.8789630406201,56.0
19110,1,720.7085392440381,155.0
19112,1,720.0304522377932,47.0
19120,1,720.2091749119257,63.0
19121,1,720.4719394752495,87.0
19127,1,720.2315086556828,74.0
19128,7,720.0257848966033,43.0
19133,7,719.8035895094176,149.0
19135,2,720.1788002483781,1.0
19139,1,720.6308458870682,108.0
19140,1,720.6774058306037,147.0
19141,1,720.8212953913734,91.0
19142,1,720.7626720648161,110.0
19144,7,720.4686952039999,79.0
19147,1,720.2492229939753,7.0
19148,1,719.6335068774663,80.0
19151,1,719.2996962887084,110.0
19152,7,720.1823332485827,1.0
19157,8,720.6318672713888,225.0
19158,1,720.4813152340284,161.0
19161,7,720.8372280856305,27.0
19162,8,720.9875681569222,35.0
19164,1,721.0927492468693,28.0
19167,8,720.8241713012442,3.0
19174,1,720.5481649003024,206.0
19175,1,720.7017995660591,2.0
19176,1,721.5861570162666,147.0
19177,7,721.6794948459017,35.0
19178,7,721.473357490418,5.0
19180,1,721.8791484474388,8.0
19181,1,721.6950954116554,184.0
19182,1,722.2568401323115,77.0
19184,8,722.171900816749,33.0
19186,7,722.2150675312918,39.0
19188,2,722.2413913343888,1.0
19191,8,722.5996606296853,36.0
19192,1,722.2200662867307,70.0
19194,1,722.5690400500392,52.0
19196,8,722.5096954704043,65.0
19201,1,722.3105279420719,28.0
19209,8,722.1759467190027,49.0
19217,1,721.7073728828473,39.0
19222,1,722.4775763838039,31.0
19224,1,722.4439611419555,53.0
19225,7,723.1679692239976,27.0
19228,1,723.1096465314013,75.0
19229,7,723.0891945559492,19.0
19231,1,722.999814317439,65.0
19233,1,723.5762689297878,71.0
19234,7,723.1270115099676,149.0
19235,1,723.1222602400502,405.0
19239,1,723.6438591634056,22.0
19240,1,723.2166814786202,74.0
19242,1,723.434215814551,53.0
19245,8,723.3244620368594,30.0
19247,7,723.1466824954714,147.0
19248,1,723.1157064505566,6.0
19249,1,722.2501088140777,232.0
19251,1,722.4058988091824,35.0
19259,1,722.3691691697863,127.0
19260,1,722.1557127430818,67.0
19266,1,721.7925961218294,222.0
19267,7,721.5162189072274,269.0
19272,7,720.9960661831095,58.0
19274,2,721.0534694181326,1.0
19278,1,721.2852020916732,79.0
19279,1,721.0134793619077,76.0
19280,1,721.5939870417699,31.0
19281,1,721.5735779342713,22.0
19283,7,722.1871820244156,1.0
19286,1,722.0360371887165,7.0
19287,1,722.3474578988844,69.0
19290,1,722.3100865609539,117.0
19291,7,722.7835406909138,251.0
19296,8,723.1702215164755,15.0
19297,1,722.815773666344,77.0
19300,7,723.4134708515335,149.0
19301,8,723.564294325061,273.0
19303,1,723.6076522149295,148.0
19306,8,723.7025977976019,213.0
19313,1,723.205475192124,35.0
19314,1,722.8329036688797,91.0
19315,1,722.1528179296732,17.0
19316,7,721.6405550417842,32.0
19317,7,721.9350158879892,304.0
19319,1,721.8976658881413,11.0
19320,1,721.3582770728159,64.0
19321,1,721.9154267083712,290.0
19323,8,722.2211532501461,243.0
19325,7,722.0714971622251,7.0
19327,2,722.2997936555757,1.0
19330,8,722.1700369404037,45.0
19331,1,722.2169370020694,267.0
19333,1,722.5606114830279,3.0
19335,8,722.295676969902,5.0
19340,1,722.8471604551509,117.0
19348,8,722.8483487571931,15.0
19356,1,722.8091600066477,233.0
19361,1,723.158418417617,106.0
19363,1,723.1700354089019,3.0
19364,7,723.0563495510294,48.0
19367,1,722.6849870136607,52.0
19368,7,722.3900570065041,92.0
19370,1,722.9111277806941,110.0
19372,1,722.9745896516051,10.0
19373,7,723.5510241520885,331.0
19374,1,723.9043618272216,103.0
19378,1,723.9513745215637,27.0
19379,1,723.3973916790574,85.0
19381,1,723.416529496872,199.0
19384,8,723.5209973691018,37.0
19386,7,723.9567541458946,238.0
19387,1,723.4288586603318,21.0
19388,1,723.1607418053384,127.0
19390,1,723.2938172344377,37.0
19398,1,723.102515188329,77.0
19399,1,722.8373664453188,217.0
19405,1,722.7483357442641,187.0
19406,7,721.9611672127386,24.0
19411,7,721.9781575170248,16.0
19413,2,722.2155157008724,1.0
19417,1,722.0929347602091,72.0
19418,1,722.377598163189,79.0
19419,1,722.3939130606368,156.0
19420,1,722.6260765269025,135.0
19422,7,723.0325158279766,140.0
19425,1,723.2207470540499,36.0
19426,1,723.1097576828082,35.0
19429,1,723.6862999540455,199.0
19430,7,724.2071029989432,3.0
19435,8,724.9329493849532,7.0
19436,1,725.6288692557233,102.0
19439,7,724.7602632655816,2.0
19440,8,725.0900611368377,70.0
19442,1,724.8431366583055,90.0
19445,8,724.6268754587131,25.0
19452,1,724.2526959486266,30.0
19453,1,724.0595993506516,32.0
19454,1,723.8173887721974,117.0
19455,7,723.416933681231,1.0
19456,7,722.8837573949448,1.0
19458,1,722.611432457052,34.0
19459,1,722.6620914914064,47.0
19460,1,722.3673399159968,51.0
19462,8,722.368527429253,15.0
19464,7,722.152024136908,3.0
19466,2,722.1824641968127,1.0
19469,8,722.0976438941403,1.0
19470,1,722.5709587738532,52.0
19472,1,722.434721502407,101.0
19474,8,722.9393133215896,218.0
19479,1,723.8013582057645,127.0
19487,8,723.7119584502855,25.0
19495,1,723.5024617697715,80.0
19500,1,723.2108427450437,63.0
19502,1,723.191949792961,72.0
19503,7,723.0302878943404,7.0
19506,1,723.071252561814,75.0
19507,7,722.9392781717427,71.0
19509,1,723.435077809345,15.0
19511,1,723.8985972869824,31.0
19512,7,724.3529777875533,46.0
19513,1,724.2416961491875,54.0
19517,1,724.5909176263681,98.0
19518,1,725.1123716821228,91.0
19520,1,725.4531384497569,75.0
19523,8,725.2653991855246,3.0
19525,7,725.4542117110041,93.0
19526,1,725.0528534012994,79.0
19527,1,725.3655752917396,55.0
19529,1,725.0039387460561,55.0
19537,1,724.8121843944851,200.0
19538,1,725.3337976855419,25.0
19544,1,725.3481611436378,117.0
19545,7,725.3598133114781,285.0
19550,7,725.4901480561247,3.0
19552,2,725.6366069700856,1.0
19556,1,725.6818327509596,42.0
19557,1,725.0159982586973,21.0
19558,1,724.9572608354847,82.0
19559,1,724.6019371027105,27.0
19561,7,725.161592017627,5.0
19564,1,725.5198168940118,228.0
19565,1,726.0419394349472,75.0
19568,1,726.1931306156551,75.0
19569,7,725.8310814859466,48.0
19574,8,725.4418707540857,78.0
19575,1,725.1622924602225,135.0
19578,7,725.000190112373,24.0
19579,8,724.8676400500979,45.0
19581,1,724.2624272905468,4.0
19584,8,724.6158456782575,302.0
19591,1,724.632898456534,67.0
